Artikel-Nr,Familien-Nr,Name,Kategorie,SKU,Packung,Referenz_EUR_pro_Vial,Slug,Shop_Pfad
BPP-A-00001,BPP-F-0001,L-Carnatine,Peptide RUO,LCAR-10V,10 vials,33,l-carnatine,/shop/l-carnatine?sku=LCAR-10V
BPP-A-00002,BPP-F-0002,Slupp 332 5mg,Peptide RUO,SLUPP332-5MG,5mg × 10 vials,45,slupp-332-5mg,/shop/slupp-332-5mg?sku=SLUPP332-5MG
BPP-A-00003,BPP-F-0003,IGF-1 LR3,Peptide RUO,IGF-1,1mg × 10 vials,103,igf-1-lr3,/shop/igf-1-lr3?sku=IGF-1
BPP-A-00004,BPP-F-0004,MOTS-c,Peptide RUO,MS10,10mg × 10 vials,33,mots-c,/shop/mots-c?sku=MS10
BPP-A-00005,BPP-F-0004,MOTS-c,Peptide RUO,MS40,40mg × 10 vials,96,mots-c,/shop/mots-c?sku=MS40
BPP-A-00006,BPP-F-0005,MT-2,Peptide RUO,MT2,10mg × 10 vials,26,mt-2,/shop/mt-2?sku=MT2
BPP-A-00007,BPP-F-0006,Epithalon,Peptide RUO,ET10,10mg × 10 vials,23,epithalon,/shop/epithalon?sku=ET10
BPP-A-00008,BPP-F-0006,Epithalon,Peptide RUO,ET50,50mg × 10 vials,69,epithalon,/shop/epithalon?sku=ET50
BPP-A-00009,BPP-F-0007,PT141,Peptide RUO,PT41,10mg × 10 vials,32,pt141,/shop/pt141?sku=PT41
BPP-A-00010,BPP-F-0008,Selank,Peptide RUO,SK5,5mg × 10 vials,28,selank,/shop/selank?sku=SK5
BPP-A-00011,BPP-F-0008,Selank,Peptide RUO,SK10,10mg × 10 vials,45,selank,/shop/selank?sku=SK10
BPP-A-00012,BPP-F-0009,Semax,Peptide RUO,XA5,5mg × 10 vials,23,semax,/shop/semax?sku=XA5
BPP-A-00013,BPP-F-0009,Semax,Peptide RUO,XA10,10mg × 10 vials,33,semax,/shop/semax?sku=XA10
BPP-A-00014,BPP-F-0010,Tesamorelin,Peptide RUO,TESA5,5mg × 10 vials,48,tesamorelin,/shop/tesamorelin?sku=TESA5
BPP-A-00015,BPP-F-0010,Tesamorelin,Peptide RUO,TESA10,10mg × 10 vials,83,tesamorelin,/shop/tesamorelin?sku=TESA10
BPP-A-00016,BPP-F-0011,Ipamorelin,Peptide RUO,IP10,10mg × 10 vials,32,ipamorelin,/shop/ipamorelin?sku=IP10
BPP-A-00017,BPP-F-0012,Mazdutide,Peptide RUO,MAZ5,5mg × 10 vials,46,mazdutide,/shop/mazdutide?sku=MAZ5
BPP-A-00018,BPP-F-0012,Mazdutide,Peptide RUO,MAZ10,10mg × 10 vials,86,mazdutide,/shop/mazdutide?sku=MAZ10
BPP-A-00019,BPP-F-0013,Survodutide,Peptide RUO,SUR5,5mg × 10 vials,80,survodutide,/shop/survodutide?sku=SUR5
BPP-A-00020,BPP-F-0013,Survodutide,Peptide RUO,SUR10,10mg × 10 vials,149,survodutide,/shop/survodutide?sku=SUR10
BPP-A-00021,BPP-F-0014,Adipotide,Peptide RUO,AP5,5mg × 10 vials,69,adipotide,/shop/adipotide?sku=AP5
BPP-A-00022,BPP-F-0015,LL37,Peptide RUO,LL375,5mg × 10 vials,40,ll37,/shop/ll37?sku=LL375
BPP-A-00023,BPP-F-0016,Ara-290,Peptide RUO,RA10,10mg × 10 vials,38,ara-290,/shop/ara-290?sku=RA10
BPP-A-00024,BPP-F-0017,snap-8,Peptide RUO,NP810,10mg × 10 vials,25,snap-8,/shop/snap-8?sku=NP810
BPP-A-00025,BPP-F-0018,5-amino-1mq,Peptide RUO,5AM,5mg × 10 vials,30,5-amino-1mq,/shop/5-amino-1mq?sku=5AM
BPP-A-00026,BPP-F-0019,AICAR,Peptide RUO,AR50,50mg × 10 vials,31,aicar,/shop/aicar?sku=AR50
BPP-A-00027,BPP-F-0020,BPC,Peptide RUO,BPC5,5mg × 10 vials,21,bpc,/shop/bpc?sku=BPC5
BPP-A-00028,BPP-F-0020,BPC,Peptide RUO,BPC10,10mg × 10 vials,32,bpc,/shop/bpc?sku=BPC10
BPP-A-00029,BPP-F-0021,TB,Peptide RUO,TB5,5mg × 10 vials,38,tb,/shop/tb?sku=TB5
BPP-A-00030,BPP-F-0021,TB,Peptide RUO,TB10,10mg × 10 vials,69,tb,/shop/tb?sku=TB10
BPP-A-00031,BPP-F-0022,BPC 5mg + TB,Peptide-Blend RUO,BPTB10,10mg × 10 vials,46,bpc-5mg-tb,/shop/bpc-5mg-tb?sku=BPTB10
BPP-A-00032,BPP-F-0023,BPC 10mg + TB,Peptide-Blend RUO,BPTB20,20mg × 10 vials,86,bpc-10mg-tb,/shop/bpc-10mg-tb?sku=BPTB20
BPP-A-00033,BPP-F-0024,GLOW,Peptide-Blend RUO,BBG70,70mg × 10 vials,92,glow,/shop/glow?sku=BBG70
BPP-A-00034,BPP-F-0025,KLOW,Peptide-Blend RUO,KLOW80,80mg × 10 vials,103,klow,/shop/klow?sku=KLOW80
BPP-A-00035,BPP-F-0026,BPC10+CU70,Peptide-Blend RUO,BPC/CU70,80mg × 10 vials,34,bpc10-cu70,/shop/bpc10-cu70?sku=BPC%2FCU70
BPP-A-00036,BPP-F-0027,CJC5+IPA5,Peptide-Blend RUO,CJIP10,10mg × 10 vials,40,cjc5-ipa5,/shop/cjc5-ipa5?sku=CJIP10
BPP-A-00037,BPP-F-0028,CJC10+IPA10,Peptide-Blend RUO,CJIP20,20mg × 10 vials,70,cjc10-ipa10,/shop/cjc10-ipa10?sku=CJIP20
BPP-A-00038,BPP-F-0029,Selan5+Semax5,Peptide-Blend RUO,SESE10,10mg × 10 vials,28,selan5-semax5,/shop/selan5-semax5?sku=SESE10
BPP-A-00039,BPP-F-0030,Tesa5+Ipa5,Peptide-Blend RUO,TEIP10,10mg × 10 vials,50,tesa5-ipa5,/shop/tesa5-ipa5?sku=TEIP10
BPP-A-00040,BPP-F-0031,Tesa10+Ipa10,Peptide-Blend RUO,TEIP20,20mg × 10 vials,85,tesa10-ipa10,/shop/tesa10-ipa10?sku=TEIP20
BPP-A-00041,BPP-F-0032,NAD+,Cofaktoren RUO,N500,500mg × 10 vials,30,nad,/shop/nad?sku=N500
BPP-A-00042,BPP-F-0032,NAD+,Cofaktoren RUO,N1000,1000mg × 10 vials,38,nad,/shop/nad?sku=N1000
BPP-A-00043,BPP-F-0033,GHK-CU,Peptide RUO,CU50,50mg × 10 vials,18,ghk-cu,/shop/ghk-cu?sku=CU50
BPP-A-00044,BPP-F-0033,GHK-CU,Peptide RUO,CU100,100mg × 10 vials,23,ghk-cu,/shop/ghk-cu?sku=CU100
BPP-A-00045,BPP-F-0034,KissPeptin-10,Peptide RUO,KS5,5mg × 10 vials,23,kisspeptin-10,/shop/kisspeptin-10?sku=KS5
BPP-A-00046,BPP-F-0034,KissPeptin-10,Peptide RUO,KS10,10mg × 10 vials,43,kisspeptin-10,/shop/kisspeptin-10?sku=KS10
BPP-A-00047,BPP-F-0035,Glutathione,Cofaktoren RUO,GT600,600mg × 10,16,glutathione,/shop/glutathione?sku=GT600
BPP-A-00048,BPP-F-0035,Glutathione,Cofaktoren RUO,GT1200,1200mg × 10,25,glutathione,/shop/glutathione?sku=GT1200
BPP-A-00049,BPP-F-0036,DSIP,Peptide RUO,DS10,10mg × 10 vials,40,dsip,/shop/dsip?sku=DS10
BPP-A-00050,BPP-F-0037,KPV,Peptide RUO,KPV10,10mg × 10 vials,34,kpv,/shop/kpv?sku=KPV10
BPP-A-00051,BPP-F-0038,SS-31,Peptide RUO,2S10,10mg × 10 vials,38,ss-31,/shop/ss-31?sku=2S10
BPP-A-00052,BPP-F-0038,SS-31,Peptide RUO,2S50,50mg × 10 vials,115,ss-31,/shop/ss-31?sku=2S50
BPP-A-00053,BPP-F-0039,CJC NO DAC,Peptide RUO,CND5,5mg × 10 vials,45,cjc-no-dac,/shop/cjc-no-dac?sku=CND5
BPP-A-00054,BPP-F-0039,CJC NO DAC,Peptide RUO,CND10,10mg × 10 vials,78,cjc-no-dac,/shop/cjc-no-dac?sku=CND10
BPP-A-00055,BPP-F-0040,CJC No DAC 5mg,Peptide RUO,CP10,10mg × 10 vials,48,cjc-no-dac-5mg,/shop/cjc-no-dac-5mg?sku=CP10
BPP-A-00056,BPP-F-0041,CJC+ DAC,Peptide RUO,CD5,5mg × 10 vials,78,cjc-dac,/shop/cjc-dac?sku=CD5
BPP-A-00057,BPP-F-0042,AOD,Peptide RUO,AOD5,5mg × 10 vials,45,aod,/shop/aod?sku=AOD5
BPP-A-00058,BPP-F-0042,AOD,Peptide RUO,AOD10,10mg × 10 vials,60,aod,/shop/aod?sku=AOD10
BPP-A-00059,BPP-F-0043,Lipo-c526,Lösungen & Gebinde RUO,LC526,10ml × 10 vials,43,lipo-c526,/shop/lipo-c526?sku=LC526
BPP-A-00060,BPP-F-0044,Lipo-c216,Lösungen & Gebinde RUO,LC216,10ml × 10 vials,48,lipo-c216,/shop/lipo-c216?sku=LC216
BPP-A-00061,BPP-F-0045,lemon bottle,Lösungen & Gebinde RUO,LEMON,10ml × 10 vials,30,lemon-bottle,/shop/lemon-bottle?sku=LEMON
BPP-A-00062,BPP-F-0046,Bac Water,Rekonstitution RUO,BAC3,3ml × 10 vials,4,bac-water,/shop/bac-water?sku=BAC3
BPP-A-00063,BPP-F-0046,Bac Water,Rekonstitution RUO,BAC10,10ml × 10 vials,6,bac-water,/shop/bac-water?sku=BAC10
BPP-A-00064,BPP-F-0046,Bac Water,Rekonstitution RUO,BAC30,30ml × 100 vials,8,bac-water,/shop/bac-water?sku=BAC30
BPP-A-00065,BPP-F-0047,Essigsäure-Wasser (Acetic Acid Water),Rekonstitution RUO,AA3,3ml × 10 vials,6,essigsaure-wasser-acetic-acid-water,/shop/essigsaure-wasser-acetic-acid-water?sku=AA3
BPP-A-00066,BPP-F-0048,Semaglutide,Incretin-Analog RUO,S5,5mg × 10 vials,16,semaglutide,/shop/semaglutide?sku=S5
BPP-A-00067,BPP-F-0048,Semaglutide,Incretin-Analog RUO,S10,10mg × 10 vials,20,semaglutide,/shop/semaglutide?sku=S10
BPP-A-00068,BPP-F-0048,Semaglutide,Incretin-Analog RUO,S15,15mg × 10 vials,25,semaglutide,/shop/semaglutide?sku=S15
BPP-A-00069,BPP-F-0048,Semaglutide,Incretin-Analog RUO,S20,20mg × 10 vials,30,semaglutide,/shop/semaglutide?sku=S20
BPP-A-00070,BPP-F-0048,Semaglutide,Incretin-Analog RUO,S30,30mg × 10 vials,40,semaglutide,/shop/semaglutide?sku=S30
BPP-A-00071,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T5,5mg × 10 vials,15,tirzepatide,/shop/tirzepatide?sku=T5
BPP-A-00072,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T10,10mg × 10 vials,20,tirzepatide,/shop/tirzepatide?sku=T10
BPP-A-00073,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T15,15mg × 10 vials,25,tirzepatide,/shop/tirzepatide?sku=T15
BPP-A-00074,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T20,20mg × 10 vials,30,tirzepatide,/shop/tirzepatide?sku=T20
BPP-A-00075,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T30,30mg × 10 vials,40,tirzepatide,/shop/tirzepatide?sku=T30
BPP-A-00076,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T40,40mg × 10 vials,50,tirzepatide,/shop/tirzepatide?sku=T40
BPP-A-00077,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T50,50mg × 10 vials,60,tirzepatide,/shop/tirzepatide?sku=T50
BPP-A-00078,BPP-F-0049,Tirzepatide,Incretin-Analog RUO,T60,60mg × 10 vials,75,tirzepatide,/shop/tirzepatide?sku=T60
BPP-A-00079,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R5,5mg × 10 vials,28,retatrutide,/shop/retatrutide?sku=R5
BPP-A-00080,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R10,10mg × 10 vials,40,retatrutide,/shop/retatrutide?sku=R10
BPP-A-00081,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R15,15mg × 10 vials,50,retatrutide,/shop/retatrutide?sku=R15
BPP-A-00082,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R20,20mg × 10 vials,60,retatrutide,/shop/retatrutide?sku=R20
BPP-A-00083,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R30,30mg × 10 vials,109,retatrutide,/shop/retatrutide?sku=R30
BPP-A-00084,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R40,40mg × 10 vials,143,retatrutide,/shop/retatrutide?sku=R40
BPP-A-00085,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R50,50mg × 10 vials,166,retatrutide,/shop/retatrutide?sku=R50
BPP-A-00086,BPP-F-0050,Retatrutide,Incretin-Analog RUO,R60,60mg × 10 vials,195,retatrutide,/shop/retatrutide?sku=R60
BPP-A-00087,BPP-F-0051,Cagrilintide,Incretin-Analog RUO,CAG5,5mg × 10 vials,43,cagrilintide,/shop/cagrilintide?sku=CAG5
BPP-A-00088,BPP-F-0051,Cagrilintide,Incretin-Analog RUO,CAG10,10mg × 10 vials,70,cagrilintide,/shop/cagrilintide?sku=CAG10
BPP-A-00089,BPP-F-0052,ADM5,Incretin-Analog RUO,ADM5,5mg × 10 vials,58,adm5,/shop/adm5?sku=ADM5
BPP-A-00090,BPP-F-0053,CAG5 + S5,Incretin-Blend RUO,CS10,10mg × 10 vials,55,cag5-s5,/shop/cag5-s5?sku=CS10
BPP-A-00091,BPP-F-0054,CAG10 + S10,Incretin-Blend RUO,CS20,20mg × 10 vials,85,cag10-s10,/shop/cag10-s10?sku=CS20
BPP-A-00092,BPP-F-0055,CAG5 + T5,Incretin-Blend RUO,CATZ10,10mg × 10 vials,55,cag5-t5,/shop/cag5-t5?sku=CATZ10
BPP-A-00093,BPP-F-0056,CAG10 + T10,Incretin-Blend RUO,CATZ20,20mg × 10 vials,85,cag10-t10,/shop/cag10-t10?sku=CATZ20
BPP-A-00094,BPP-F-0057,CAG5 + R5,Incretin-Blend RUO,CR10,10mg × 10 vials,60,cag5-r5,/shop/cag5-r5?sku=CR10
BPP-A-00095,BPP-F-0058,CAG10 + R10,Incretin-Blend RUO,CR20,20mg × 10 vials,95,cag10-r10,/shop/cag10-r10?sku=CR20
